Order,Duplicacy,Repeatation,Sort,Algo
2,0.00145985401459854,0.9985401459854014,0.0,5
1,0.02631578947368421,0.9736842105263158,0.0,1
2,0.005917159763313609,0.9940828402366864,0.0,5
2,0.001142857142857143,0.9988571428571429,0.0,5
2,0.008130081300813009,0.991869918699187,0.0,5
2,0.001152073732718894,0.9988479262672811,0.0,5
2,0.0011025358324145535,0.9988974641675854,0.0,5
2,0.005681818181818182,0.9943181818181818,0.0,5
2,0.0022123893805309734,0.9977876106194691,0.0,5
2,0.0026109660574412533,0.9973890339425587,0.0,5
2,0.0037593984962406013,0.9962406015037594,0.0,5
2,0.0010845986984815619,0.9989154013015185,0.0,5
2,0.001184834123222749,0.9988151658767772,0.0,5
2,0.0029498525073746312,0.9970501474926253,0.0,5
2,0.0016129032258064516,0.9983870967741936,0.0,5
2,0.002188183807439825,0.9978118161925602,0.0,5
2,0.001466275659824047,0.998533724340176,0.0,5
2,0.0016025641025641025,0.9983974358974359,0.0,5
2,0.0033444816053511705,0.9966555183946488,0.0,5
2,0.0016501650165016502,0.9983498349834984,0.0,5
2,0.0028089887640449437,0.9971910112359551,0.0,5
2,0.0010309278350515464,0.9989690721649485,0.0,5
2,0.001128668171557562,0.9988713318284425,0.0,5
2,0.0016778523489932886,0.9983221476510067,0.0,5
2,0.002386634844868735,0.9976133651551312,0.0,5
2,0.007518796992481203,0.9924812030075187,0.0,5
2,0.0012165450121654502,0.9987834549878345,0.0,5
1,0.05,0.95,0.0,1
2,0.003875968992248062,0.9961240310077519,0.0,5
2,0.0010183299389002036,0.9989816700610998,0.0,5
2,0.0012406947890818859,0.9987593052109182,0.0,5
2,0.0013831258644536654,0.9986168741355463,0.0,5
2,0.0013736263736263737,0.9986263736263736,0.0,5
1,0.047619047619047616,0.9523809523809523,0.0,1
2,0.0023923444976076554,0.9976076555023924,0.0,5
2,0.0014005602240896359,0.9985994397759104,0.0,5
2,0.0015479876160990713,0.9984520123839009,0.0,5
2,0.0010964912280701754,0.9989035087719298,0.0,5
2,0.0023923444976076554,0.9976076555023924,0.0,5
2,0.0025380710659898475,0.9974619289340102,0.0,5
2,0.0030581039755351682,0.9969418960244648,0.0,5
2,0.001040582726326743,0.9989594172736732,0.0,5
2,0.009708737864077669,0.9902912621359223,0.0,5
2,0.0011947431302270011,0.998805256869773,0.0,5
2,0.0012674271229404308,0.9987325728770595,0.0,5
2,0.00102880658436214,0.9989711934156379,0.0,5
2,0.005263157894736842,0.9947368421052631,0.0,5
2,0.007352941176470588,0.9926470588235294,0.0,5
2,0.001949317738791423,0.9980506822612085,0.0,5
2,0.00234192037470726,0.9976580796252927,0.0,5
2,0.001451378809869376,0.9985486211901307,0.0,5
1,0.017241379310344827,0.9827586206896551,0.0,5
2,0.0014947683109118087,0.9985052316890882,0.0,5
2,0.0018587360594795538,0.9981412639405205,0.0,5
2,0.008928571428571428,0.9910714285714286,0.0,5
2,0.0021645021645021645,0.9978354978354979,0.0,5
2,0.00117096018735363,0.9988290398126464,0.0,5
2,0.0010245901639344263,0.9989754098360656,0.0,5
2,0.0012437810945273632,0.9987562189054726,0.0,5
2,0.0056179775280898875,0.9943820224719101,0.0,5
2,0.0048543689320388345,0.9951456310679612,0.0,5
2,0.0016339869281045752,0.9983660130718954,0.0,5
2,0.0018832391713747645,0.9981167608286252,0.0,5
1,0.022222222222222223,0.9777777777777777,0.0,2
2,0.002207505518763797,0.9977924944812362,0.0,5
2,0.001226993865030675,0.9987730061349693,0.0,5
1,0.047619047619047616,0.9523809523809523,0.0,1
2,0.0011961722488038277,0.9988038277511961,0.0,5
2,0.001201923076923077,0.9987980769230769,0.0,5
1,0.01818181818181818,0.9818181818181818,0.0,1
2,0.0029850746268656717,0.9970149253731343,0.0,5
2,0.009259259259259259,0.9907407407407407,0.0,5
2,0.0021141649048625794,0.9978858350951374,0.0,5
2,0.001088139281828074,0.998911860718172,0.0,5
2,0.0010787486515641855,0.9989212513484358,0.0,5
2,0.004016064257028112,0.9959839357429718,0.0,5
2,0.001483679525222552,0.9985163204747775,0.0,5
2,0.0013736263736263737,0.9986263736263736,0.0,5
2,0.0014084507042253522,0.9985915492957746,0.0,5
2,0.0029069767441860465,0.997093023255814,0.0,5
2,0.005681818181818182,0.9943181818181818,0.0,5
2,0.0011961722488038277,0.9988038277511961,0.0,5
2,0.007575757575757576,0.9924242424242424,0.0,5
1,0.012048192771084338,0.9879518072289156,0.0,5
2,0.0010649627263045794,0.9989350372736954,0.0,5
2,0.0027548209366391185,0.9972451790633609,0.0,5
2,0.006711409395973154,0.9932885906040269,0.0,5
2,0.002053388090349076,0.997946611909651,0.0,5
2,0.0010152284263959391,0.9989847715736041,0.0,5
2,0.001091703056768559,0.9989082969432315,0.0,5
2,0.0011627906976744186,0.9988372093023256,0.0,5
2,0.00558659217877095,0.994413407821229,0.0,5
2,0.008130081300813009,0.991869918699187,0.0,5
2,0.002369668246445498,0.9976303317535545,0.0,5
2,0.0014285714285714286,0.9985714285714286,0.0,5
2,0.002457002457002457,0.9975429975429976,0.0,5
1,0.011764705882352941,0.9882352941176471,0.0,5
1,0.01098901098901099,0.989010989010989,0.0,5
2,0.002105263157894737,0.9978947368421053,0.0,5
2,0.001557632398753894,0.9984423676012462,0.0,5
2,0.0019193857965451055,0.9980806142034548,0.0,5
2,0.0011574074074074073,0.9988425925925926,0.0,5
2,0.0038910505836575876,0.9961089494163424,0.0,5
2,0.001288659793814433,0.9987113402061856,0.0,5
1,0.014285714285714285,0.9857142857142858,0.0,5
2,0.0014184397163120568,0.9985815602836879,0.0,5
2,0.0027247956403269754,0.997275204359673,0.0,5
1,0.015873015873015872,0.9841269841269841,0.0,5
2,0.01,0.99,0.0,5
2,0.0038022813688212928,0.9961977186311787,0.0,5
2,0.007751937984496124,0.9922480620155039,0.0,5
2,0.0011723329425556857,0.9988276670574443,0.0,5
2,0.0016313213703099511,0.99836867862969,0.0,5
2,0.006024096385542169,0.9939759036144579,0.0,5
2,0.0017035775127768314,0.9982964224872232,0.0,5
2,0.0012706480304955528,0.9987293519695044,0.0,5
2,0.0032258064516129032,0.9967741935483871,0.0,5
2,0.00202020202020202,0.997979797979798,0.0,5
2,0.0038910505836575876,0.9961089494163424,0.0,5
2,0.0022172949002217295,0.9977827050997783,0.0,5
2,0.0014705882352941176,0.9985294117647059,0.0,5
2,0.0030959752321981426,0.9969040247678018,0.0,5
2,0.0020161290322580645,0.9979838709677419,0.0,5
2,0.0019569471624266144,0.9980430528375733,0.0,5
2,0.0021598272138228943,0.9978401727861771,0.0,5
2,0.0010438413361169101,0.9989561586638831,0.0,5
2,0.001148105625717566,0.9988518943742825,0.0,5
2,0.0049504950495049506,0.995049504950495,0.0,5
2,0.004739336492890996,0.995260663507109,0.0,5
1,0.010416666666666666,0.9895833333333334,0.0,5
2,0.0024390243902439024,0.9975609756097561,0.0,5
2,0.0011312217194570137,0.998868778280543,0.0,5
2,0.002824858757062147,0.9971751412429378,0.0,5
2,0.001483679525222552,0.9985163204747775,0.0,5
2,0.002066115702479339,0.9979338842975206,0.0,5
2,0.001488095238095238,0.9985119047619048,0.0,5
2,0.004464285714285714,0.9955357142857143,0.0,5
2,0.0013605442176870747,0.998639455782313,0.0,5
2,0.00398406374501992,0.9960159362549801,0.0,5
2,0.0019342359767891683,0.9980657640232108,0.0,5
2,0.009523809523809525,0.9904761904761905,0.0,5
2,0.001584786053882726,0.9984152139461173,0.0,5
2,0.0035971223021582736,0.9964028776978417,0.0,5
2,0.001692047377326565,0.9983079526226735,0.0,5
2,0.002777777777777778,0.9972222222222222,0.0,5
1,0.02631578947368421,0.9736842105263158,0.0,1
2,0.0024271844660194173,0.9975728155339806,0.0,5
2,0.001375515818431912,0.9986244841815681,0.0,5
1,0.011904761904761904,0.9880952380952381,0.0,5
2,0.0012224938875305623,0.9987775061124694,0.0,5
2,0.004366812227074236,0.9956331877729258,0.0,5
2,0.0024449877750611247,0.9975550122249389,0.0,5
2,0.001364256480218281,0.9986357435197817,0.0,5
1,0.010416666666666666,0.9895833333333334,0.0,5
2,0.0011876484560570072,0.998812351543943,0.0,5
2,0.001053740779768177,0.9989462592202318,0.0,5
2,0.0017953321364452424,0.9982046678635548,0.0,5
2,0.0014684287812041115,0.9985315712187959,0.0,5
2,0.0010799136069114472,0.9989200863930886,0.0,5
2,0.0019083969465648854,0.9980916030534351,0.0,5
2,0.001145475372279496,0.9988545246277205,0.0,5
1,0.012658227848101266,0.9873417721518988,0.0,5
2,0.0010460251046025104,0.9989539748953975,0.0,5
2,0.0011547344110854503,0.9988452655889145,0.0,5
2,0.008264462809917356,0.9917355371900827,0.0,5
2,0.001040582726326743,0.9989594172736732,0.0,5
0,0.16666666666666666,0.8333333333333334,0.0,1
2,0.001199040767386091,0.9988009592326139,0.0,5
2,0.0013774104683195593,0.9986225895316805,0.0,5
2,0.003424657534246575,0.9965753424657534,0.0,5
2,0.0010834236186348862,0.9989165763813651,0.0,5
2,0.002242152466367713,0.9977578475336323,0.0,5
