Order,Duplicacy,Repeatation,Sort,Algo
4,0.010189902732746642,0.9898100972672533,0.9959240389069013,3
4,0.020825884876653558,0.9791741151233464,0.9989721129781909,3
4,0.033378561736770694,0.9666214382632293,0.9989145183175034,4
4,0.013293026337584894,0.9867069736624151,0.996728507536856,3
4,0.017427385892116183,0.9825726141078838,0.9978838174273859,3
4,0.038893586181906026,0.9611064138180939,0.9978862181422877,4
4,0.009200197617609925,0.9907998023823901,0.9989679969259483,3
4,0.005370182389731163,0.9946298176102688,0.9968892236157045,3
4,0.021799628942486084,0.9782003710575139,0.9984539270253556,3
4,0.06579704584692116,0.9342029541530789,0.9982735469019758,4
4,0.020041666666666666,0.9799583333333334,0.9984166666666666,3
4,0.0009978322953583594,0.9990021677046417,0.9825207308261363,3
4,0.006752323950059045,0.9932476760499409,0.998718168697074,3
4,0.011935922940006283,0.9880640770599938,0.9986239286836083,3
4,0.003936484936303809,0.9960635150636962,0.9967759463865242,3
4,0.02005148353881588,0.9799485164611841,0.9955968026012736,3
4,0.004471007945884588,0.9955289920541154,0.9955289920541154,3
4,0.015876482278176934,0.984123517721823,0.9986896988491188,3
4,0.009632224168126095,0.9903677758318739,0.9985892196925472,3
4,0.0020700188914345432,0.9979299811085655,0.9954479681659231,3
4,0.005386435974863299,0.9946135640251367,0.9862074593976985,3
4,0.013879087273582686,0.9861209127264173,0.9981442275020257,3
4,0.001266079205915122,0.9987339207940849,0.9612073331307607,3
4,0.0014498141263940521,0.998550185873606,0.991177199504337,3
4,0.0024309213191799693,0.99756907868082,0.9912486832509521,3
4,0.0014128690821140354,0.998587130917886,0.9916185732416964,3
4,0.0027625776974977423,0.9972374223025022,0.9807682091058811,3
4,0.011704899824853688,0.9882951001751463,0.9988181183875148,4
4,0.023681837596696884,0.9763181624033032,0.9975321531963361,4
4,0.0027358313440442026,0.9972641686559558,0.9948904326368586,3
4,0.002162499245639798,0.9978375007543602,0.9954637806521696,3
4,0.0026321974148061106,0.9973678025851939,0.9799294947121034,3
4,0.008924526592371116,0.9910754734076289,0.9986975627434992,3
4,0.0015164957600016507,0.9984835042399983,0.9930777642519653,3
4,0.005961895710027218,0.9940381042899727,0.9918779971486585,3
4,0.02572504182933631,0.9742749581706637,0.9972810931399888,4
4,0.00861746795928686,0.9913825320407131,0.997076216228099,3
4,0.010513392471165983,0.989486607528834,0.9981324894952535,3
4,0.0342593282192597,0.9657406717807403,0.9991435167945185,4
4,0.0015599975040039935,0.998440002495996,0.9871248206002871,3
4,0.006852046550411485,0.9931479534495885,0.9942718341007142,3
4,0.011973610569340095,0.9880263894306599,0.9983549005308414,4
4,0.005127622079472457,0.9948723779205275,0.9979876072991871,3
4,0.011388141111471297,0.9886118588885286,0.9987033304675057,3
4,0.007695605135846823,0.9923043948641532,0.9984792504439772,3
4,0.002531048577267725,0.9974689514227323,0.9943090709008018,3
4,0.06543116490166415,0.9345688350983359,0.9987897125567322,4
4,0.0047107274830047105,0.9952892725169953,0.9970945812529971,3
4,0.009270532948841184,0.9907294670511588,0.9975648830503044,3
4,0.001966582877421263,0.9980334171225788,0.9926364039627384,3
4,0.014347202295552367,0.9856527977044476,0.9986509347095227,3
4,0.009325876252273777,0.9906741237477262,0.9986832460022262,3
4,0.0005391579105750182,0.999460842089425,0.9763397447149986,3
4,0.02790921485283503,0.972090785147165,0.9971930387360655,4
4,0.011709743963111273,0.9882902560368887,0.9933867249120253,3
4,0.0044660252375385906,0.9955339747624614,0.9965081077840722,3
4,0.010666195975591306,0.9893338040244087,0.9975036562610318,3
4,0.0012297697082197343,0.9987702302917802,0.9899182087128023,3
4,0.004707266843189173,0.9952927331568108,0.9978565124196193,3
4,0.0009157276219062397,0.9990842723780937,0.9719685600183146,3
4,0.016381589819864484,0.9836184101801355,0.9991736902991241,3
4,0.009370696900874479,0.9906293030991256,0.9977467408215455,3
4,0.018921082119417322,0.9810789178805827,0.9982711701616777,4
4,0.001137638937998678,0.9988623610620013,0.9857641397758544,3
4,0.03866162860741471,0.9613383713925853,0.9986309621597941,4
4,0.008942602285959776,0.9910573977140402,0.9988016234610471,3
4,0.010350468759831373,0.9896495312401686,0.9990142410704923,3
4,0.0022795765396800864,0.9977204234603199,0.9941529505705381,3
4,0.006864046982250734,0.9931359530177493,0.9973628593337946,3
4,0.00453088739087192,0.9954691126091281,0.9955059490919806,3
4,0.06077529566360053,0.9392247043363995,0.998850197109067,4
4,0.01000547620134167,0.9899945237986584,0.9988819422260758,3
4,0.006269137366698342,0.9937308626333017,0.9979674796747967,3
4,0.0059760144971799725,0.99402398550282,0.9985034512247266,3
4,0.007987835783071464,0.9920121642169285,0.9987937151545869,3
4,0.005056629398782529,0.9949433706012175,0.9974413697766352,3
4,0.005626164197828098,0.9943738358021719,0.9973136333109469,3
4,0.0015548218673218674,0.9984451781326781,0.9871199324324325,3
4,0.02829622431188727,0.9717037756881127,0.9988567182096207,4
4,0.014507305588255661,0.9854926944117444,0.9975417214874316,3
4,0.018126959432383377,0.9818730405676166,0.9987271055795205,3
4,0.02177337162976003,0.97822662837024,0.9975910312239414,4
4,0.01830223473657076,0.9816977652634292,0.9987705974499812,4
4,0.01488824101068999,0.98511175898931,0.9976287657920311,3
4,0.008352685594426548,0.9916473144055734,0.9984143631233301,3
4,0.0025419502228228516,0.9974580497771771,0.9936773010280419,3
4,0.013359023763648042,0.9866409762363519,0.9983515307214729,3
4,0.0012172456218423602,0.9987827543781577,0.988652129525405,3
4,0.004900626191124422,0.9950993738088756,0.9978017767290841,3
4,0.0068951169495051565,0.9931048830504948,0.9949178232829078,3
4,0.00804394939771181,0.9919560506022882,0.9986996623154075,3
4,0.005495453313290126,0.9945045466867098,0.9958599275487321,3
4,0.008581597816725295,0.9914184021832747,0.998734032728367,3
4,0.01291657746378363,0.9870834225362164,0.9988011132519803,3
4,0.027970962993045332,0.9720290370069546,0.9981217320676177,4
4,0.0028499098033865416,0.9971500901966135,0.9948155896129883,3
4,0.0027209618716496705,0.9972790381283503,0.9956627402644217,3
4,0.014065032897873558,0.9859349671021265,0.9964241441785068,3
4,0.007140983415430353,0.9928590165845697,0.9981491736862048,3
4,0.02572674418604651,0.9742732558139535,0.9988662790697674,4
4,0.011660255529605715,0.9883397444703943,0.9982827311443879,4
4,0.0024618880787804186,0.9975381119212196,0.9599469747183031,3
4,0.01244803189808174,0.9875519681019183,0.998346745763536,4
4,0.011785896951233072,0.9882141030487669,0.9981320465209367,3
4,0.020141965819694366,0.9798580341803056,0.9987340627543178,3
4,0.011557697789525513,0.9884423022104745,0.9988856928140144,3
4,0.05237088492902446,0.9476291150709756,0.9986106916339474,4
4,0.008164217401446234,0.9918357825985538,0.9961511546536039,3
4,0.0018334992966317354,0.9981665007033683,0.9915753868525455,3
4,0.005415144387167809,0.9945848556128322,0.9980181172113508,3
4,0.0060942056897595335,0.9939057943102405,0.997936499202113,3
4,0.00800622097607991,0.99199377902392,0.9986090423201612,3
4,0.004836404938995347,0.9951635950610046,0.9979115524127066,3
4,0.0043710456493639025,0.9956289543506361,0.9962752568201918,3
4,0.035738520696674964,0.9642614793033251,0.999140465957928,4
4,0.005706177163214782,0.9942938228367852,0.9975544955014793,3
4,0.007195616394363936,0.992804383605636,0.9986552125567019,3
4,0.012396694214876033,0.987603305785124,0.9983515034288729,3
4,0.008704073603292778,0.9912959263967073,0.9986441498698626,3
4,0.0036846549474169035,0.9963153450525831,0.9960389959315268,3
4,0.0017081019130741426,0.9982918980869259,0.9933439125451821,3
4,0.010971249448988588,0.9890287505510114,0.9981714584251685,3
4,0.004172793886605583,0.9958272061133944,0.9969332478664706,3
4,0.0017471245242205538,0.9982528754757795,0.9945610349632896,3
4,0.008567428215841407,0.9914325717841586,0.9986332118410526,3
4,0.0095,0.9905,0.9991734693877551,3
4,0.0061610909447660156,0.993838909055234,0.9972137741587364,3
4,0.036966734684193044,0.9630332653158069,0.9990034641484364,4
4,0.002618524011660615,0.9973814759883394,0.9959085562317803,3
4,0.01889266144485158,0.9811073385551484,0.9983191582344438,3
4,0.0018901805122389188,0.9981098194877611,0.9756639259049239,3
4,0.022564178441961975,0.977435821558038,0.9965228970925502,4
4,0.007695953418041482,0.9923040465819585,0.9986345889097024,3
4,0.006301024601391704,0.9936989753986083,0.99773984987124,3
4,0.005147534184750125,0.9948524658152499,0.9974018370110147,3
4,0.0073932605333458315,0.9926067394666541,0.9985236912405681,3
4,0.008952254641909815,0.9910477453580901,0.9988012650479494,3
4,0.00816895795975294,0.9918310420402471,0.9950189280733214,3
4,0.009686609686609686,0.9903133903133903,0.9958360727591496,3
4,0.004833114630565552,0.9951668853694344,0.9978043108264366,3
4,0.01560496360157036,0.9843950363984296,0.9989149519619641,4
4,0.01360934853139625,0.9863906514686037,0.9974159464813804,3
4,0.01246520204975442,0.9875347979502456,0.9986701420288313,3
4,0.002684036876332736,0.9973159631236672,0.9962550789828243,3
4,0.013684474228095447,0.9863155257719045,0.9980584956472724,3
4,0.006846611096698512,0.9931533889033015,0.9983080862199263,3
4,0.012859023254244152,0.9871409767457558,0.9977387019474164,3
4,0.030312865117486692,0.9696871348825133,0.9973386992081007,4
4,0.0008054607508532424,0.9991945392491468,0.982962457337884,3
4,0.0059340049912191516,0.9940659950087809,0.9966355485719568,3
4,0.016335405959098586,0.9836645940409015,0.998885813894979,4
