Order,Duplicacy,Repeatation,Sort,Algo
4,0.05241482590789966,0.9475851740921003,0.9987832272557094,4
4,0.023513001892995915,0.9764869981070041,0.9946199063465179,3
4,0.05192761605035405,0.948072383949646,0.9985247836349331,4
4,0.061155048740114036,0.938844951259886,0.9984366378517565,4
4,0.017289073305670817,0.9827109266943291,0.9929855759731279,3
4,0.019048495444925,0.980951504555075,0.9937425232354836,3
4,0.06546854942233633,0.9345314505776636,0.9985329176600036,4
4,0.01936117936117936,0.9806388206388207,0.9944963144963145,3
4,0.03262845660702325,0.9673715433929767,0.9955985073198736,4
4,0.0336158736274321,0.9663841263725679,0.9975919861298401,4
4,0.01227471992206527,0.9877252800779347,0.9927910375060887,3
4,0.06446296126728322,0.9355370387327168,0.9981686658730885,4
4,0.06160656644839989,0.9383934335516001,0.9976943650281287,4
4,0.017121300058038306,0.9828786999419616,0.9938092474366416,3
4,0.03248893492795932,0.9675110650720407,0.9968923627460213,4
4,0.07249426166794185,0.9275057383320582,0.9980872226472839,4
4,0.022376182005430203,0.9776238179945698,0.9946634210279937,4
4,0.022780758731055256,0.9772192412689448,0.9966111268003389,4
4,0.026801320644785395,0.9731986793552146,0.9955331132258691,4
4,0.058745874587458745,0.9412541254125413,0.9985855728429985,4
4,0.045871559633027525,0.9541284403669725,0.9977788507967166,4
4,0.018962530768529492,0.9810374692314705,0.9955328653477984,3
4,0.012218649517684888,0.9877813504823151,0.9928341754708314,3
4,0.07012741859367626,0.9298725814063238,0.997262859839547,4
4,0.08638894221539643,0.9136110577846036,0.99856018429641,4
4,0.03148440584287406,0.968515594157126,0.9975325700750098,4
4,0.02947971536826541,0.9705202846317346,0.9975048516772942,4
4,0.06956782113983431,0.9304321788601657,0.9979039824333766,4
4,0.050502096129472554,0.9494979038705275,0.9971726625719021,4
4,0.03387669611146526,0.9661233038885347,0.9969948092159184,4
4,0.03905599259602036,0.9609440074039797,0.9982415548357242,4
4,0.05595970900951315,0.9440402909904868,0.9988808058198098,4
4,0.051831826232870325,0.9481681737671297,0.9981355458189615,4
4,0.03912175648702595,0.960878243512974,0.9975049900199601,4
4,0.011807622156091005,0.988192377843909,0.9916482672554479,3
4,0.02538971343227854,0.9746102865677214,0.9957061514048352,4
4,0.05739783936120244,0.9426021606387975,0.9985908877407234,4
4,0.03336082852167537,0.9666391714783247,0.9969755292823755,4
4,0.08102140731496592,0.9189785926850341,0.9991360276471153,4
4,0.010199172519965362,0.9898008274800346,0.9909554507841817,3
4,0.021305442572147976,0.978694557427852,0.9952546968816579,3
4,0.08503649635036496,0.9149635036496351,0.9987226277372263,4
4,0.04315977034250643,0.9568402296574936,0.9979212037220352,4
4,0.0296234772978959,0.9703765227021041,0.9968623108157992,4
4,0.0389321468298109,0.9610678531701891,0.996384872080089,3
4,0.0378269984504603,0.9621730015495397,0.9971743687904475,4
4,0.08224555893610756,0.9177544410638925,0.9986259691824516,4
4,0.08909718796250617,0.9109028120374938,0.9994079921065614,4
4,0.05365296803652968,0.9463470319634704,0.9982876712328768,4
4,0.06579704584692116,0.9342029541530789,0.9982735469019758,4
4,0.04500374251497006,0.9549962574850299,0.9980351796407185,4
4,0.0483245500646316,0.9516754499353683,0.9977130356965298,4
4,0.07311586051743532,0.9268841394825647,0.9982189726284214,4
4,0.07573313087216475,0.9242668691278353,0.9982917338901015,4
4,0.03224211255068737,0.9677578874493127,0.9968351300563743,4
4,0.06376063473855272,0.9362393652614472,0.9984705095115189,4
4,0.044688104671519395,0.9553118953284806,0.9976043490279185,4
4,0.06624145785876993,0.9337585421412301,0.9989066059225512,4
4,0.05044894936591687,0.9495510506340831,0.9981486624085902,4
4,0.042153876387933574,0.9578461236120664,0.9972486980446104,4
4,0.0064674179323860855,0.993532582067614,0.9864772170504654,3
4,0.05004240882103478,0.9499575911789653,0.9978324380360004,4
4,0.0023741690408357074,0.9976258309591642,0.960968660968661,3
4,0.011648745519713262,0.9883512544802867,0.9913381123058542,3
4,0.011481056257175661,0.9885189437428243,0.9910065059318791,3
4,0.010911781024597743,0.9890882189754022,0.9913075642685408,3
4,0.08273453093812375,0.9172654690618762,0.9983033932135729,4
4,0.07586525149976926,0.9241347485002307,0.9985233041070605,4
4,0.04607146154556366,0.9539285384544364,0.9987074139045333,4
4,0.020290431668987467,0.9797095683310125,0.9955241694847822,4
4,0.020805109347784016,0.979194890652216,0.995451906328624,3
4,0.09310378945285445,0.9067972692193529,0.9985158800831108,4
4,0.07524828113063407,0.9247517188693659,0.997803666921314,4
4,0.0134640043964096,0.9865359956035904,0.9929474262685474,3
4,0.07871133077063884,0.9212886692293611,0.9985356031484532,4
4,0.03600702576112412,0.9639929742388759,0.9969750195160031,4
4,0.036728192635622596,0.9632718073643775,0.9976576407757893,4
4,0.05667940710357043,0.9433205928964296,0.9986016593642211,4
4,0.04398169763750117,0.9560183023624989,0.9984125501914277,4
4,0.01836991201778981,0.9816300879822102,0.9945857101421252,3
4,0.018574938574938575,0.9814250614250615,0.9944963144963145,3
4,0.06515920627595755,0.9348407937240425,0.9986155976003692,3
4,0.04451682953311618,0.9554831704668838,0.9979271542789458,4
4,0.05316405475104146,0.9468359452489585,0.9975203332672089,4
4,0.06893399158895594,0.931066008411044,0.9989029072956664,4
4,0.015537541015248022,0.9844624589847519,0.9930515344528084,3
4,0.08523847063460781,0.9147615293653922,0.9993102089081592,4
4,0.03185199313370208,0.9681480068662979,0.997139042532901,4
4,0.02631099781500364,0.9736890021849963,0.9963583394027676,4
4,0.02629409070087036,0.9737059092991296,0.9962437013284471,4
4,0.0616999723731467,0.9383000276268533,0.9981582097799061,4
4,0.06749852623305168,0.9325014737669484,0.9990174887011201,4
4,0.004248172297964829,0.9957518277020352,0.9781663702825528,3
4,0.03339410805105076,0.9666058919489492,0.9976009979848383,4
4,0.0316852042246939,0.9683147957753061,0.9971025329470043,4
4,0.0286373246204113,0.9713626753795886,0.9963482606188737,3
4,0.09787782625942086,0.9021221737405791,0.9991074970249901,4
4,0.04162537165510406,0.958374628344896,0.9981169474727453,4
4,0.05298835210998663,0.9470116478900134,0.9981859843421806,4
4,0.0033831406822667043,0.9966168593177333,0.9728408984118034,3
4,0.07538022813688212,0.9246197718631178,0.9984790874524715,4
4,0.04823713522967873,0.9517628647703212,0.9979747767651661,4
4,0.07371294851794072,0.9262870514820593,0.9985374414976599,4
4,0.0068677494199535965,0.9931322505800464,0.9861716937354988,3
4,0.07011619823219783,0.9298838017678022,0.997715761247393,4
4,0.05885650224215247,0.9411434977578476,0.9978512705530643,4
4,0.09511865714836967,0.9047848736253136,0.9990353077368319,3
4,0.017590936195587357,0.9824090638044126,0.994335122242099,4
4,0.07842360629765323,0.9215763937023468,0.9989107832458659,4
4,0.02397193529526408,0.9760280647047359,0.995809783667901,4
4,0.0730647709320695,0.9269352290679305,0.9982227488151659,4
4,0.08081459638776263,0.9191854036122373,0.9991706597862146,4
4,0.08857896720693555,0.9114210327930644,0.998869204673954,3
4,0.0721101819970487,0.9278898180029513,0.9984259714707329,4
4,0.07443793689778953,0.9255620631022105,0.998488569809182,4
4,0.03866122751715186,0.9613387724828482,0.9982384572594103,4
4,0.04306916286739742,0.9569308371326026,0.99728392666602,4
4,0.010768057937869259,0.9892319420621307,0.992757766342672,3
4,0.0046801872074883,0.9953198127925117,0.9786466458658346,3
4,0.04009569377990431,0.9599043062200957,0.9976076555023924,3
4,0.07201048787339638,0.9279895121266036,0.9986890158254518,4
4,0.04553381127688432,0.9544661887231157,0.997965510559969,4
4,0.08794664125774178,0.9120533587422582,0.998475464506908,4
4,0.03482397716460514,0.9651760228353948,0.9979067554709801,4
4,0.063945708277576,0.936054291722424,0.9986618237430701,3
4,0.014420005475951446,0.9855799945240485,0.9925161996896961,3
4,0.05740570377184913,0.9425942962281508,0.9985280588776448,3
4,0.0059798059013822175,0.9940201940986177,0.9862758553083031,3
4,0.008227228207639568,0.9917727717923605,0.9878550440744368,3
4,0.022981674096087173,0.9770183259039128,0.9954432887568103,4
4,0.011336343548851956,0.9886636564511481,0.991833989816505,4
4,0.020490673527519987,0.97950932647248,0.9950381328677754,3
4,0.07988022795325027,0.9201197720467498,0.9985511445957693,4
4,0.08479340391642462,0.9152065960835754,0.9985008900965052,4
4,0.0525612897071449,0.9474387102928551,0.9980921491939331,3
4,0.01761784275138225,0.9823821572486178,0.9962515228188549,3
4,0.022889562750660276,0.9771104372493398,0.9958916169421892,3
4,0.027482765045649338,0.9725172349543506,0.9967393329606856,4
4,0.04780487804878049,0.9521951219512195,0.9976585365853659,4
4,0.08073411943704831,0.9192658805629517,0.99885888170407,4
4,0.06720110847189233,0.9327988915281077,0.9985154394299287,4
4,0.0528692380056444,0.9471307619943556,0.9987770460959549,4
4,0.019266322856864845,0.9807336771431352,0.9959132042424832,3
